"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jun 16, 2025 10:51:09 AM PDT","23774186971","Order","111-8547109-1249828","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","SAINT AUGUSTINE","FL","32092","MarketplaceFacilitator","31.99","1.98","0","0","0","0","0","0","-1.60","0","-1.98","-4.56","-6.16","0","0","19.67"
"Jun 16, 2025 11:18:01 AM PDT","23774186971","Order","112-7215349-4125815","TS-01WD8B","owosald 8"" Desktop Makeup Mirror, Black Desktop Makeup Mirror, Magnification 1X/10, 360° Rotation Adjustment","1","amazon.com","Standard Orders","Amazon","INDIALANTIC","FL","32903","MarketplaceFacilitator","23.99","1.68","0","0","0","0","0","0","0","0","-1.68","-3.60","-5.87","0","0","14.52"
"Jun 16, 2025 1:46:29 PM PDT","23774186971","Refund","113-1874947-2944202","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","WHARTON","TX","77488","MarketplaceFacilitator","-15.99","-0.97","0","0","0","0","0","0","1.60","0","0.97","1.73","0","0","0","-12.66"
"Jun 16, 2025 8:45:08 PM PDT","23774186971","Order","111-0601605-4784254","CF-JJ-02-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 20)","1","amazon.com","Standard Orders","Amazon","Medellin","Antioquia","","","16.99","0","5.53","0","0","0","0","0","-5.53","0","0","-2.55","-4.15","0","0","10.29"
"Jun 17, 2025 3:46:40 PM PDT","23774186971","Order","113-4655926-0661842","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","GOODYEAR","AZ","85338","MarketplaceFacilitator","31.99","2.67","0","0","0","0","0","0","-1.60","0","-2.67","-4.56","-6.16","0","0","19.67"
"Jun 18, 2025 10:29:44 AM PDT","23774186971","Order","113-6328242-7281814","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","CORONA","CA","92881","MarketplaceFacilitator","12.34","1.08","0","0","0","0","0","0","0","0","-1.08","-1.85","-3.24","0","0","7.25"
"Jun 18, 2025 11:33:40 AM PDT","23774186971","Order","113-0732569-5826667","SYJ01-40","owosald 16.5""(40cm) Round Infinity Mirror Light, Black Wall Mounted Abyss Decorative Mirror, Multiple Light Changes","1","amazon.com","Standard Orders","Amazon","DAYTON","OH","45458","MarketplaceFacilitator","99.99","7.12","0","0","0","0","0","0","-5.00","0","-7.12","-14.25","-12.76","0","0","67.98"
"Jun 18, 2025 12:25:47 PM PDT","23774186971","Order","112-5749265-5495437","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","DONIPHAN","MO","63935","MarketplaceFacilitator","15.19","1.17","0","0","0","0","0","0","0","0","-1.17","-2.28","-3.65","0","0","9.26"
"Jun 18, 2025 6:12:45 PM PDT","23774186971","Order","111-9599932-8715407","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","GILBERT","AZ","85295","MarketplaceFacilitator","31.99","2.52","0","0","0","0","0","0","-1.60","0","-2.52","-4.56","-6.16","0","0","19.67"
"Jun 18, 2025 6:13:49 PM PDT","23774186971","Service Fee","FBA18VVLT5R9","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-55.60","-55.60"
"Jun 18, 2025 7:48:10 PM PDT","23774186971","Order","111-9989587-2573845","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","SEAFORD","NY","11783","MarketplaceFacilitator","12.34","1.06","0","0","0","0","0","0","0","0","-1.06","-1.85","-3.24","0","0","7.25"
"Jun 18, 2025 8:05:29 PM PDT","23774186971","Order","111-5711095-8773024","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","LA VISTA","NE","68128","MarketplaceFacilitator","15.19","1.14","0","0","0","0","0","0","0","0","-1.14","-2.28","-3.65","0","0","9.26"
"Jun 18, 2025 10:14:27 PM PDT","23774186971","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-503.84","0","-503.84"
"Jun 18, 2025 11:19:58 PM PDT","23774186971","Order","112-2994614-1074602","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","BELLINGHAM","WA","98225","MarketplaceFacilitator","31.99","2.88","0","0","0","0","0","0","0","0","-2.88","-4.80","-6.16","0","0","21.03"
"Jun 19, 2025 2:32:31 AM PDT","23774186971","Order","113-6325680-1525041","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","NEW CANEY","TX","77357","MarketplaceFacilitator","15.19","1.25","0","0","0","0","0","0","0","0","-1.25","-2.28","-3.65","0","0","9.26"
"Jun 19, 2025 3:18:20 AM PDT","23774186971","Order","112-4666438-4806604","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","2","amazon.com","Standard Orders","Amazon","Garland","TX","75040","MarketplaceFacilitator","30.38","2.50","2.99","0","0","0","0","0","-2.99","0","-2.50","-4.56","-7.30","0","0","18.52"
"Jun 19, 2025 6:18:48 AM PDT","23774186971","Order","112-5536008-7295441","CF-JJ-02-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 20)","1","amazon.com","Standard Orders","Amazon","ANN ARBOR","MI","48103","MarketplaceFacilitator","16.14","0.97","0.84","0","0","0","0","0","-0.84","0","-0.97","-2.42","-4.15","0","0","9.57"
"Jun 19, 2025 11:04:49 AM PDT","23774186971","Order","114-3075655-7422647","SYJ01-40","owosald 16.5""(40cm) Round Infinity Mirror Light, Black Wall Mounted Abyss Decorative Mirror, Multiple Light Changes","1","amazon.com","Standard Orders","Amazon","PORTLAND","OR","97222","","99.99","0","0","0","0","0","0","0","-5.00","0","0","-14.25","-12.76","0","0","67.98"
"Jun 19, 2025 1:42:52 PM PDT","23774186971","Service Fee","cf075807-1885-4ce6-8077-bbbefb8c2293","","Coupon Redemption Fee: Save 5% on Infinity Mirror","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Jun 19, 2025 3:40:37 PM PDT","23774186971","Order","114-8385961-3450637","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","Sävedalen","","","MarketplaceFacilitator","12.34","3.09","4.21","1.05","0","0","0","0","0","0","-4.14","-1.85","-7.45","0","0","7.25"
"Jun 19, 2025 6:48:59 PM PDT","23874919521","Debt","","","amzn1.cam.v1.sgid.23774186971","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.25","45.25"
"Jun 19, 2025 10:09:44 PM PDT","23874919521","Order","114-7959590-7149813","SYJ01-40","owosald 16.5""(40cm) Round Infinity Mirror Light, Black Wall Mounted Abyss Decorative Mirror, Multiple Light Changes","1","amazon.com","Standard Orders","Amazon","ALVATON","KY","42122","MarketplaceFacilitator","99.99","5.70","0","0","0","0","0","0","-5.00","0","-5.70","-14.25","-12.76","0","0","67.98"
"Jun 20, 2025 3:25:38 AM PDT","23874919521","Amazon Fees","a57ae672-f2b1-4751-9acb-268e9037ae27","","Coupon Performance Based Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","0","-1.47"
"Jun 20, 2025 11:57:07 AM PDT","23874919521","FBA Inventory Fee","","","FBA Long-Term Storage Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.10","-3.10"
"Jun 21, 2025 4:19:38 AM PDT","23874919521","Order","114-8330126-6829037","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","YUMA","AZ","85364","MarketplaceFacilitator","12.34","1.04","0","0","0","0","0","0","0","0","-1.04","-1.85","-3.24","0","0","7.25"
"Jun 21, 2025 6:45:34 AM PDT","23874919521","Order","113-4558945-1756247","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","JACKSON HEIGHTS","NY","11372","MarketplaceFacilitator","12.34","1.10","0","0","0","0","0","0","0","0","-1.10","-1.85","-3.24","0","0","7.25"
"Jun 21, 2025 1:29:26 PM PDT","23874919521","Service Fee","cf075807-1885-4ce6-8077-bbbefb8c2293","","Coupon Redemption Fee: Save 5% on Infinity Mirror","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Jun 21, 2025 4:43:31 PM PDT","23874919521","Order","114-4586416-2790654","CF-JJ-02-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 20)","1","amazon.com","Standard Orders","Amazon","CASSELBERRY","FL","32707","MarketplaceFacilitator","16.14","1.13","0","0","0","0","0","0","0","0","-1.13","-2.42","-4.15","0","0","9.57"
"Jun 21, 2025 7:14:28 PM PDT","23874919521","Service Fee","FBA18VN03R6S","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-29.40","-29.40"
"Jun 21, 2025 9:14:39 PM PDT","23874919521","Service Fee","FBA18VMY3LYL","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-72.00","-72.00"
"Jun 22, 2025 12:26:37 AM PDT","23874919521","Order","114-4219477-7664212","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","NAPLES","FL","34109","MarketplaceFacilitator","11.39","0.68","0","0","0","0","0","0","0","0","-0.68","-1.71","-3.33","0","0","6.35"
"Jun 22, 2025 1:10:57 AM PDT","23874919521","Order","114-6299158-8976232","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","MOUNT PLEASANT","SC","29464","MarketplaceFacilitator","11.39","1.03","0","0","0","0","0","0","0","0","-1.03","-1.71","-3.33","0","0","6.35"
"Jun 22, 2025 4:30:45 AM PDT","23874919521","Order","111-8731761-1503424","CF-JJ-02-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 20)","1","amazon.com","Standard Orders","Amazon","MURRIETA","CA","92562","MarketplaceFacilitator","16.14","1.41","0","0","0","0","0","0","0","0","-1.41","-2.42","-4.15","0","0","9.57"
"Jun 22, 2025 12:28:10 PM PDT","23874919521","Order","114-8778105-9357861","CF-JJ-02-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 20)","1","amazon.com","Standard Orders","Amazon","NOVATO","CA","94947","MarketplaceFacilitator","16.14","1.49","0","0","0","0","0","0","0","0","-1.49","-2.42","-4.15","0","0","9.57"
"Jun 22, 2025 1:27:54 PM PDT","23874919521","Service Fee","cf075807-1885-4ce6-8077-bbbefb8c2293","","Coupon Redemption Fee: Save 5% on Infinity Mirror","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Jun 22, 2025 5:38:59 PM PDT","23874919521","Order","112-5744922-9484224","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33136","MarketplaceFacilitator","15.19","1.06","0","0","0","0","0","0","0","0","-1.06","-2.28","-3.65","0","0","9.26"
"Jun 22, 2025 7:15:49 PM PDT","23874919521","Service Fee","FBA18VN0CDWJ","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-10.10","-10.10"
"Jun 23, 2025 12:09:25 AM PDT","23874919521","Order","113-2589619-4350635","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","RESCUE","CA","95672","MarketplaceFacilitator","31.99","2.32","0","0","0","0","0","0","0","0","-2.32","-4.80","-6.16","0","0","21.03"
"Jun 23, 2025 8:47:40 AM PDT","23874919521","Order","112-2930881-9321037","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","2","amazon.com","Standard Orders","Amazon","DONIPHAN","MO","63935","MarketplaceFacilitator","30.38","2.34","0","0","0","0","0","0","0","0","-2.34","-4.56","-7.30","0","0","18.52"
"Jun 23, 2025 1:25:59 PM PDT","23874919521","Service Fee","cf075807-1885-4ce6-8077-bbbefb8c2293","","Coupon Redemption Fee: Save 5% on Infinity Mirror","1","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Jun 23, 2025 1:51:04 PM PDT","23874919521","Order","114-8771075-1573803","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","GIG HARBOR","WA","98335","MarketplaceFacilitator","11.39","0.92","0","0","0","0","0","0","0","0","-0.92","-1.71","-3.33","0","0","6.35"
"Jun 24, 2025 1:58:23 AM PDT","23874919521","Order","111-0957244-4718656","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","ADAIRSVILLE","GA","30103","MarketplaceFacilitator","15.19","1.06","0","0","0","0","0","0","0","0","-1.06","-2.28","-3.65","0","0","9.26"
"Jun 24, 2025 4:05:58 AM PDT","23874919521","Amazon Fees","a57ae672-f2b1-4751-9acb-268e9037ae27","","Coupon Participation Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","-5.00","0","0","0","-5.00"
"Jun 24, 2025 4:12:04 AM PDT","23874919521","Amazon Fees","88277bec-4414-4ca8-9bd8-90ea3a863623","","Coupon Participation Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","-5.00","0","0","0","-5.00"
"Jun 24, 2025 4:16:31 AM PDT","23829568241","Order","112-3488160-6399441","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Invoiced Orders","Amazon","Selmer","TN","38375","MarketplaceFacilitator","14.99","1.39","0","0","0","0","0","0","0","0","-1.39","-2.25","-3.65","0","0","9.09"
"Jun 24, 2025 5:59:25 AM PDT","23874919521","Amazon Fees","2a427e11-380a-4ec1-9050-8d1c396bc495","","Coupon Participation Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","-5.00","0","0","0","-5.00"
"Jun 24, 2025 11:39:18 AM PDT","23874919521","Order","113-9769474-6953010","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","OCALA","FL","34481","MarketplaceFacilitator","11.39","0.85","0","0","0","0","0","0","0","0","-0.85","-1.71","-3.33","0","0","6.35"
"Jun 24, 2025 1:19:37 PM PDT","23874919521","Order","113-4983769-7696217","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","CLEVELAND","TN","37323","MarketplaceFacilitator","31.99","0","0","0","0","0","0","0","0","0","0","-4.80","-6.16","0","0","21.03"
"Jun 24, 2025 3:32:31 PM PDT","23874919521","Order","111-2281052-8250657","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","Fishers","IN","46038","MarketplaceFacilitator","15.19","1.06","0","0","0","0","0","0","0","0","-1.06","-2.28","-3.65","0","0","9.26"
"Jun 24, 2025 6:19:54 PM PDT","23874919521","Order","112-0679374-7967406","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","LITTLE ROCK","AR","72207","MarketplaceFacilitator","31.99","2.76","0","0","0","0","0","0","0","0","-2.76","-4.80","-6.16","0","0","21.03"
"Jun 24, 2025 6:23:59 PM PDT","23874919521","Adjustment","","CF-JJ-02-S","FBA Inventory Reimbursement - Damaged:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.04","6.04"
"Jun 24, 2025 9:33:51 PM PDT","23874919521","Order","114-9809367-2157833","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","PASADENA","CA","91101","MarketplaceFacilitator","11.39","1.20","0","0","0","0","0","0","0","0","-1.20","-1.71","-3.33","0","0","6.35"
"Jun 25, 2025 1:49:35 PM PDT","23874919521","Order","112-8363793-5961001","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","BELPRE","OH","45714","MarketplaceFacilitator","11.39","0.83","0","0","0","0","0","0","0","0","-0.83","-1.71","-3.33","0","0","6.35"
"Jun 25, 2025 4:17:54 PM PDT","23874919521","Order","114-8248262-2368238","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","PASADENA","TX","77505","MarketplaceFacilitator","10.99","0.91","0.03","0","0","0","0","0","0","0","-0.91","-1.65","-3.36","0","0","6.01"
"Jun 25, 2025 8:17:33 PM PDT","23874919521","Order","114-3555863-8148258","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","ORMOND BEACH","FL","32174","MarketplaceFacilitator","15.19","0.99","0","0","0","0","0","0","0","0","-0.99","-2.28","-3.65","0","0","9.26"
"Jun 26, 2025 9:24:51 AM PDT","23874919521","Order","112-6863306-9610632","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","CARTHAGE","TN","37030","MarketplaceFacilitator","15.19","1.48","1.12","0","0","0","0","0","-1.12","0","-1.48","-2.28","-3.65","0","0","9.26"
"Jun 26, 2025 10:27:15 AM PDT","23874919521","Order","114-4981245-0410667","WS-01DD-8TC","8"" Wall Mounted Rechargeable Lighted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Chrom","1","amazon.com","Standard Orders","Amazon","WESTPORT","NY","12993","MarketplaceFacilitator","32.99","2.64","0","0","0","0","0","0","0","0","-2.64","-4.95","-6.16","0","0","21.88"
"Jun 26, 2025 1:29:14 PM PDT","23874919521","Order","111-8103544-0987406","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","NEW ALBANY","MS","38652","MarketplaceFacilitator","15.19","1.06","0","0","0","0","0","0","0","0","-1.06","-2.28","-3.65","0","0","9.26"
"Jun 26, 2025 10:15:20 PM PDT","23874919521","Order","111-5724065-2330602","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","LAKE ORION","MI","48359","MarketplaceFacilitator","12.34","0.74","0","0","0","0","0","0","0","0","-0.74","-1.85","-3.24","0","0","7.25"
"Jun 28, 2025 12:26:43 AM PDT","23874919521","Order","113-5924797-4995466","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","HIGHLAND","UT","84003","MarketplaceFacilitator","12.34","0.87","0","0","0","0","0","0","-0.62","0","-0.87","-1.76","-3.24","0","0","6.72"
"Jun 28, 2025 1:12:18 AM PDT","23874919521","Order","114-4724035-3881832","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","MCKINNEY","TX","75069","MarketplaceFacilitator","15.19","1.25","0","0","0","0","0","0","0","0","-1.25","-2.28","-3.65","0","0","9.26"
"Jun 28, 2025 5:17:26 PM PDT","23931143931","Order","113-1013000-2289010","CF-JJ-02-B","owosald Pot Hook for Hanging Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Invoiced Orders","Amazon","Nottingham","MD","21236","MarketplaceFacilitator","15.99","0.96","1.00","0","0","0","0","0","-1.00","0","-0.96","-2.40","-3.65","0","0","9.94"
"Jun 28, 2025 9:24:06 PM PDT","23874919521","Refund","114-3075655-7422647","SYJ01-40","owosald 16.5""(40cm) Round Infinity Mirror Light, Black Wall Mounted Abyss Decorative Mirror, Multiple Light Changes","1","amazon.com","Standard Orders","Amazon","PORTLAND","OR","97222","","-99.99","0","0","0","0","0","0","0","5.00","0","0","11.40","0","0","0","-83.59"
"Jun 28, 2025 11:46:56 PM PDT","23874919521","Order","112-3223066-1138606","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","ROY","UT","84067","MarketplaceFacilitator","11.39","0.78","0","0","0","0","0","0","-0.57","0","-0.78","-1.62","-3.33","0","0","5.87"
"Jun 29, 2025 12:04:56 AM PDT","23874919521","Order","112-0671945-0749835","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","2","amazon.com","Standard Orders","Amazon","LOUISVILLE","MS","39339","MarketplaceFacilitator","63.98","4.04","0","0","0","0","0","0","-6.40","0","-4.04","-8.64","-12.32","0","0","36.62"
"Jun 29, 2025 10:37:27 AM PDT","23874919521","Order","114-9069041-5047410","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","PATERSON","NJ","07513","MarketplaceFacilitator","31.99","2.01","0","0","0","0","0","0","-1.60","0","-2.01","-4.56","-6.16","0","0","19.67"
"Jun 29, 2025 2:30:18 PM PDT","23874919521","Order","112-9361984-9321833","CF-JJ-02-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 20)","1","amazon.com","Standard Orders","Amazon","FENTON","MO","63026","MarketplaceFacilitator","16.14","0.68","0","0","0","0","0","0","0","0","-0.68","-2.42","-4.15","0","0","9.57"
"Jun 29, 2025 3:16:47 PM PDT","23874919521","Order","114-3204971-4115400","WS-01DD-8TB","Wall Mounted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","amazon.com","Standard Orders","Amazon","SOLDOTNA","AK","99669","MarketplaceFacilitator","31.99","1.82","0","0","0","0","0","0","-1.60","0","-1.82","-4.56","-6.16","0","0","19.67"
"Jun 29, 2025 8:13:58 PM PDT","23874919521","Order","111-3306532-4666648","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","HIGHLAND","NY","12528","MarketplaceFacilitator","11.39","0.91","0","0","0","0","0","0","0","0","-0.91","-1.71","-3.33","0","0","6.35"
"Jun 29, 2025 10:36:42 PM PDT","24036247891","Transfer","","","To your account ending in: 145, Bank Transfer ID: PROCESSED_US_USD_20250630_000001_3H.csv","","","Invoiced Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9.09","-9.09"
"Jun 30, 2025 9:23:21 PM PDT","23874919521","Order","112-6845431-1357013","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","HARLINGEN","TEXAS","78550","MarketplaceFacilitator","11.39","0.89","1.14","0","0","0","0","0","-1.71","0","-0.89","-1.62","-3.33","0","0","5.87"
"Jun 30, 2025 10:36:00 PM PDT","24036247891","Transfer","","","To your account ending in: 145, Bank Transfer ID: PROCESSED_US_USD_20250701_000001_3H.csv","","","Invoiced Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9.94","-9.94"
