"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Mar 7, 2025 2:00:43 PM PST","23064438111","Service Fee","9716b94c-6023-46d7-8b32-a39847fc0142","","Coupon Redemption Fee: Save 5% on Stainless Steel s Hook","2","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.20","0","-1.20"
"Mar 7, 2025 8:24:20 PM PST","23064438111","Order","S01-3122506-0938040","WS-01DD-8TB","owosald 8-Inch Wall Mounted Rechargeable Lighted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","sim1.stores.amazon.com","Standard Orders","Amazon","MCCOMB","MS","39648","","0","0","0","0","0","0","0","0","0","0","0","0","-11.45","0","0","-11.45"
"Mar 7, 2025 8:25:31 PM PST","23064438111","Order","S01-7176651-9687634","WS-01DD-8TB","owosald 8-Inch Wall Mounted Rechargeable Lighted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","sim1.stores.amazon.com","Standard Orders","Amazon","MADISON","TN","37115","","0","0","0","0","0","0","0","0","0","0","0","0","-11.45","0","0","-11.45"
"Mar 7, 2025 11:16:47 PM PST","23064438111","Order","S01-0441327-0272439","TS-01-8PC","owosald 8"" Tabletop Lighted Makeup Mirror, 1X/10X Magnification, USB Rechargeable 2000mAh, Chrome, Adjustable Brightness, 360° Rotation","1","sim1.stores.amazon.com","Standard Orders","Amazon","MYRTLE BEACH","SC","29579","","0","0","0","0","0","0","0","0","0","0","0","0","-11.45","0","0","-11.45"
"Mar 7, 2025 11:17:15 PM PST","23064438111","Order","S01-7848233-5033254","WS-01DD-8TC","owosald 8-Inch Wall Mounted Rechargeable Lighted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Chrome Bathroom Mirror","1","sim1.stores.amazon.com","Standard Orders","Amazon","DICKINSON","ND","58601","","0","0","0","0","0","0","0","0","0","0","0","0","-11.45","0","0","-11.45"
"Mar 8, 2025 4:26:40 AM PST","23064438111","Order","113-6098231-0785028","CF-JJ-02-B","owosald Black Metal s Hooks for Hanging,Pot Rack Hooks Available for Finishing cookware(4in Black 20Pcs)","1","amazon.com","Standard Orders","Amazon","Mentor","Ohio","44060","MarketplaceFacilitator","15.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.40","-3.65","0","0","9.94"
"Mar 9, 2025 3:20:11 AM PDT","23064438111","Order","114-5444065-5472261","GJ-JJ-01-S","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4"" Steel, 10)","1","amazon.com","Standard Orders","Amazon","Shingle Springs","CA","95682","MarketplaceFacilitator","12.99","0.89","0","0","0","0","0","0","-0.65","0","-0.89","-1.85","-3.24","0","0","7.25"
"Mar 9, 2025 2:20:40 PM PDT","23064438111","Liquidations","20588882624551","X003EL1A1V","owosald Metal Pot Hanger Stainless Steel s Hook,Used to Hang and Organize Kitchen cookware, (4“ Steel, 20)","1","","Standard Orders","","","","","","1.43","0","0","0","0","0","0","0","0","0","0","0","0","-0.51","0","0.92"
"Mar 9, 2025 11:02:38 PM PDT","23064438111","Order","S01-8131132-0792463","WS-01DD-8TB","owosald 8-Inch Wall Mounted Rechargeable Lighted Makeup Mirror, 1X/10X Magnifying, 360° Rotation, 3 Color LED Lighting, Touch Screen Dimming, Extended Arm, Black Bathroom Mirror","1","sim1.stores.amazon.com","Standard Orders","Amazon","LICKING","MO","65542","","0","0","0","0","0","0","0","0","0","0","0","0","-11.45","0","0","-11.45"
"Mar 9, 2025 11:05:26 PM PDT","23064438111","Order","113-3407024-0250640","CF-JJ-01B","owosald Black Metal s Hooks for Hanging,Pot Hanger Hooks Available for Finishing cookware,(4 inch, Black, 10)","1","amazon.com","Standard Orders","Amazon","roselle","New Jersey","07203","MarketplaceFacilitator","11.99","0.79","0","0","0","0","0","0","0","0","-0.79","-1.80","-3.33","0","0","6.86"
